Date;Champ;Nomenclature;Code NAF;Libellé NAF;Type de données;Nombre d'emplois vacants;Taux d'emplois vacants (en %)
2005-T1;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;1737.0;0.29
2005-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;485.0;0.32
2005-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;484.0;0.32
2005-T1;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;2308.0;0.27
2005-T1;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;2307.0;0.27
2005-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;2542.0;0.27
2005-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;2544.0;0.27
2005-T1;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1856.0;0.71
2005-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;10851.0;0.87
2005-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;10855.0;0.87
2005-T1;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;829.0;0.54
2005-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1302.0;0.48
2005-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1300.0;0.48
2005-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;11264.0;1.25
2005-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;11262.0;1.25
2005-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;9594.0;0.29
2005-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;26053.0;0.34
2005-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;26052.0;0.34
2005-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12707.0;0.84
2005-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12711.0;0.84
2005-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;62624.0;0.46
2005-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;62627.0;0.46
2005-T2;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;48.0;0.19
2005-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;9246.0;0.31
2005-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;9245.0;0.31
2005-T2;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;133.0;0.08
2005-T2;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;277.0;0.22
2005-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;11758.0;1.27
2005-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;11760.0;1.27
2005-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;8285.0;0.36
2005-T2;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;4385.0;0.34
2005-T2;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;4386.0;0.34
2005-T2;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;3476.0;0.58
2005-T2;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;2003.0;0.32
2005-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;1572.0;0.26
2005-T2;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;338.0;0.22
2005-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;2490.0;0.29
2005-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;2489.0;0.29
2005-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;2807.0;0.29
2005-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;2805.0;0.29
2005-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1890.0;0.74
2005-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;11459.0;0.9
2005-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;11462.0;0.9
2005-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;917.0;0.58
2005-T2;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1539.0;0.56
2005-T2;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1542.0;0.56
2005-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;11758.0;1.27
2005-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;11760.0;1.27
2005-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;9704.0;0.29
2005-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;27813.0;0.35
2005-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;27812.0;0.35
2005-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;13349.0;0.88
2005-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;13352.0;0.88
2005-T3;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;63353.0;0.46
2005-T3;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;63350.0;0.46
2005-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;50.0;0.2
2005-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;9741.0;0.33
2005-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;9740.0;0.33
2005-T3;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;48.0;0.03
2005-T3;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;269.0;0.21
2005-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;11855.0;1.28
2005-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;11853.0;1.28
2005-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;8743.0;0.38
2005-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;4213.0;0.32
2005-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;3795.0;0.61
2005-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;3794.0;0.61
2005-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;2057.0;0.33
2005-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;1388.0;0.23
2005-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;594.0;0.37
2005-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;592.0;0.37
2005-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;2595.0;0.3
2005-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;2594.0;0.3
2005-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;2973.0;0.31
2005-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;2970.0;0.31
2005-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1695.0;0.71
2005-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1696.0;0.71
2005-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;10844.0;0.86
2005-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;10846.0;0.86
2005-T3;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;936.0;0.62
2005-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1558.0;0.57
2005-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1561.0;0.57
2005-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;11853.0;1.28
2005-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;11855.0;1.28
2005-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;10107.0;0.31
2005-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;10108.0;0.31
2005-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;28850.0;0.37
2005-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;28849.0;0.37
2005-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12539.0;0.83
2005-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12542.0;0.83
2005-T4;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;68213.0;0.5
2005-T4;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;68218.0;0.5
2005-T4;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;58.0;0.24
2005-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;10945.0;0.37
2005-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;10946.0;0.37
2005-T4;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;81.0;0.05
2005-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;386.0;0.3
2005-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;13576.0;1.44
2005-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;13577.0;1.44
2005-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;7860.0;0.34
2005-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;7861.0;0.34
2005-T4;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;4590.0;0.35
2005-T4;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;2893.0;0.51
2005-T4;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;2894.0;0.51
2005-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;2816.0;0.45
2005-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;2815.0;0.45
2005-T4;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;1476.0;0.24
2005-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;950.0;0.59
2005-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;948.0;0.59
2005-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;4127.0;0.48
2005-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;4125.0;0.48
2005-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;4520.0;0.47
2005-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;4523.0;0.47
2005-T4;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1651.0;0.64
2005-T4;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;9956.0;0.78
2005-T4;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;9954.0;0.78
2005-T4;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;813.0;0.51
2005-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1516.0;0.55
2005-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1519.0;0.55
2005-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;13576.0;1.44
2005-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;13577.0;1.44
2005-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;11471.0;0.35
2005-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;11470.0;0.35
2005-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;31562.0;0.4
2005-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;31563.0;0.4
2005-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;11607.0;0.76
2005-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;11604.0;0.76
2006-T1;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;74419.0;0.55
2006-T1;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;74424.0;0.55
2006-T1;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;54.0;0.22
2006-T1;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;11287.0;0.38
2006-T1;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;87.0;0.05
2006-T1;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;433.0;0.34
2006-T1;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;13318.0;1.4
2006-T1;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;13316.0;1.4
2006-T1;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;8099.0;0.35
2006-T1;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;8098.0;0.35
2006-T1;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;5265.0;0.4
2006-T1;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;3780.0;0.66
2006-T1;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;3471.0;0.55
2006-T1;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;3470.0;0.55
2006-T1;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;2140.0;0.35
2006-T1;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;2139.0;0.35
2006-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;831.0;0.51
2006-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;833.0;0.51
2006-T1;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;4981.0;0.58
2006-T1;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;4983.0;0.58
2006-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;5434.0;0.57
2006-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;5438.0;0.57
2006-T1;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1793.0;0.69
2006-T1;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1792.0;0.69
2006-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;10574.0;0.82
2006-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;10576.0;0.82
2006-T1;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;1052.0;0.66
2006-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1821.0;0.66
2006-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1818.0;0.66
2006-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;13316.0;1.4
2006-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;13318.0;1.4
2006-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;11861.0;0.36
2006-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;36876.0;0.47
2006-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12366.0;0.8
2006-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12369.0;0.8
2006-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;78864.0;0.57
2006-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;78869.0;0.57
2006-T2;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;61.0;0.24
2006-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;12221.0;0.41
