Date;Champ;Nomenclature;Code NAF;Libellé NAF;Type de données;Nombre d'emplois vacants;Taux d'emplois vacants (en %)
2024-T2;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;2929;1.71
2024-T2;Ensemble;A21;F;Construction (section F de la Naf);Brutes;52635;3.12
2024-T2;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;85495;2.48
2024-T2;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;8083;2.87
2024-T2;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;31846;2.08
2024-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;12100;2.92
2024-T2;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;69991;3.38
2024-T3;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;724;0.39
2024-T3;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;25095;1.67
2024-T3;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;6376;2.3
2024-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;44056;2.67
2024-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;;
2024-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;;
2024-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;;
2024-T4;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;;
2024-T4;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;;
2024-T4;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;;
2024-T4;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;;
2003-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;8952;1.03
2003-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;17176;1.19
2003-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;25840;0.33
2003-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;8767;1.0
2003-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;8924;0.26
2003-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;26202;0.34
2003-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;14115;0.97
2004-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;9108;1.02
2004-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;25752;0.33
2004-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;16956;1.14
2004-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;24294;0.31
2004-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;10696;1.19
2005-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;26053;0.34
2005-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;28850;0.37
2005-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;12539;0.83
2005-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;13576;1.44
2006-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;13316;1.4
2006-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;14540;1.5
2006-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;12817;0.39
2006-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;36848;0.46
2006-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;14275;1.45
2006-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;13577;0.42
2007-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;14574;1.45
2007-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;43820;0.55
2007-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;13261;0.83
2007-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;14267;1.4
2007-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;15027;1.45
2007-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;15988;0.49
2007-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;14925;0.93
2007-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;16246;1.55
2007-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;49779;0.61
2008-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;44347;0.53
2009-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;6105;0.2
2009-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;14966;0.88
2009-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;25430;0.31
2009-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;5276;0.18
2009-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;28107;0.35
2010-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;29064;0.36
2011-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;21383;1.2
2011-T2;Ensemble;A4;Industrie;Industrie;Brutes;23762;0.74
2011-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;56550;0.68
2011-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;126470;1.19
2011-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;21656;1.21
2011-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14169;0.48
2011-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;134209;1.26
2011-T4;Ensemble;A4;Construction;Construction;Brutes;16522;1.05
2011-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;15062;0.51
2012-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;58691;0.72
2012-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;136646;1.3
2012-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;49215;0.59
2012-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;124587;1.17
2012-T3;Ensemble;A4;Industrie;Industrie;Brutes;18024;0.56
2012-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;50855;0.61
2012-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;118099;1.12
2012-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;17295;0.95
2013-T1;Ensemble;A4;Industrie;Industrie;Brutes;18487;0.58
2013-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;118318;1.13
2013-T1;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;21732;1.07
2013-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;19287;1.04
2013-T3;Ensemble;A4;Industrie;Industrie;Brutes;18158;0.57
2013-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;43722;0.53
2013-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;104166;0.98
2013-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;13772;0.75
2013-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;16635;0.82
2014-T1;Ensemble;A4;Construction;Construction;Brutes;14749;0.98
2014-T1;Ensemble;A4;Industrie;Industrie;Brutes;19505;0.62
2014-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;56722;0.69
2014-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;19358;1.03
2014-T1;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;23117;1.12
2014-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14739;0.51
2014-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;27984;1.35
2014-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;13071;0.46
2014-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;50086;0.61
2014-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;25513;1.22
2015-T1;Ensemble;A4;Industrie;Industrie;Brutes;20353;0.66
2015-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;54414;0.66
2015-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;120325;1.15
2015-T1;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;19920;0.95
2015-T2;Ensemble;A4;Industrie;Industrie;Brutes;20964;0.67
2015-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;25880;1.23
2015-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;124251;1.16
2015-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;16730;0.6
2015-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;148647;1.39
2016-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;75804;0.91
2016-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;151391;1.39
2016-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;18391;0.66
2016-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;67285;0.8
2016-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;91140;1.07
2016-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;200758;1.85
2016-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;33969;1.57
2017-T2;Ensemble;A4;Construction;Construction;Brutes;26480;1.81
2017-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;31187;1.58
2017-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;9253;0.98
2017-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;24718;0.88
2017-T3;Ensemble;A4;Industrie;Industrie;Brutes;36210;1.18
2017-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;92268;1.08
2017-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;200957;1.83
2017-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;35586;1.66
2017-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;27701;0.99
2017-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;221763;2.01
2017-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;30304;1.54
2018-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;219500;1.99
2018-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;28112;1.43
2018-T1;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;35883;1.65
2018-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;30706;1.09
2018-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;39346;1.8
2018-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;39737;1.81
2019-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;13389;1.36
2019-T1;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;31961;1.13
2019-T1;Ensemble;A4;Industrie;Industrie;Brutes;46136;1.48
2019-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;118615;1.35
2019-T1;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;41240;1.87
2019-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;31211;1.09
2019-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;256982;2.22
2019-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;14521;1.44
2019-T3;Ensemble;A4;Industrie;Industrie;Brutes;43216;1.38
2019-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;106909;1.2
2019-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;32867;1.66
2019-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;39662;1.81
2020-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;15231;1.48
2020-T2;Ensemble;A4;Industrie;Industrie;Brutes;36131;1.16
2020-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;61301;2.76
2020-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;111511;1.26
2020-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;221769;1.95
2020-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;52620;2.3
2021-T1;Ensemble;A4;Industrie;Industrie;Brutes;46684;1.5
2021-T1;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;128886;1.45
2021-T1;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;253789;2.23
2021-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;21299;1.97
2021-T2;Ensemble;A4;Construction;Construction;Brutes;60031;3.55
2021-T2;Ensemble;A4;Industrie;Industrie;Brutes;58840;1.87
2021-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;53838;2.55
2021-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;65630;2.8
2021-T3;Ensemble;A4;Industrie;Industrie;Brutes;56288;1.79
2021-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;321017;2.69
2021-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;57156;2.72
2021-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;27095;2.49
2021-T4;Ensemble;A4;Industrie;Industrie;Brutes;74299;2.35
2021-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;408397;3.37
2022-T1;Plus de 10 salariés;A4;Construction;Construction;Brutes;26109;2.37
2022-T1;Ensemble;A4;Construction;Construction;Brutes;65411;3.81
2022-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;70557;3.26
2022-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;73747;3.38
2022-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;58233;2.01
2022-T3;Ensemble;A4;Industrie;Industrie;Brutes;78299;2.44
2022-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;219439;2.28
2022-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;64929;3.02
2022-T4;Ensemble;A4;Construction;Construction;Brutes;74292;4.32
2022-T4;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;64688;2.22
2022-T4;Ensemble;A4;Industrie;Industrie;Brutes;89118;2.76
2022-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;435157;3.5
2022-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;78000;3.54
2023-T1;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;70504;3.2
2023-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;30041;2.71
2023-T2;Ensemble;A4;Construction;Construction;Brutes;70523;4.08
2023-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;60670;2.07
2023-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;234025;2.38
2023-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;26908;2.45
2023-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;59324;2.02
2023-T3;Ensemble;A4;Industrie;Industrie;Brutes;74785;2.31
2023-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;65383;2.99
2023-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;77893;3.22
2023-T4;Ensemble;A4;Construction;Construction;Brutes;70571;4.14
2023-T4;Ensemble;A4;Industrie;Industrie;Brutes;74796;2.31
2023-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;72313;3.25
2024-T1;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;79114;3.19
2024-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;23214;2.14
2024-T2;Ensemble;A4;Construction;Construction;Brutes;52635;3.12
2024-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;50298;1.71
2024-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;193915;1.97
2024-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;69784;3.1
2024-T3;Ensemble;A4;Industrie;Industrie;Brutes;55200;1.71
2024-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;310131;2.48
2024-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;73142;2.97
2024-T4;Plus de 10 salariés;A4;Construction;Construction;Brutes;20746;1.95
2024-T4;Ensemble;A4;Industrie;Industrie;Brutes;56720;1.76
2024-T4;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;159262;1.64
2024-T4;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;59744;2.67
2003-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;59135;0.44
2006-T1;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;74419;0.55
2006-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;78864;0.57
2003-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;8952;1.03
2003-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;2409;0.29
2003-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2451;1.0
2003-T2;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1331;0.48
2003-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;538;0.37
2003-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;1579;0.57
2003-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;568;0.39
2004-T1;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2311;0.91
